label,80.054,80.279,80.98,81.751,82.094,82.289,82.707,82.977,83.058,84.111,84.32,85.067,86.124,87.015,87.479,88.006,88.812,89.02,89.363,89.998,91.011,92.096,92.412,93.08,93.98,94.081,94.961,96.079,96.399,96.946,97.788,98.066,98.383,98.947,99.831,100.058,100.408,100.945,102.02,103.047,103.975,105.028,105.461,105.975,106.536,106.977,108.107,108.51,108.989,109.965,110.658,111.067,112.079,112.919,113.82,114.077,114.468,114.915,115.081,116.091,116.475,116.919,117.025,118.051,118.577,119.015,119.948,120.994,121.545,121.948,122.611,122.958,123.565,124.093,124.569,124.972,126.071,126.612,127.039,127.998,129.066,129.963,131.047,131.633,132.04,132.761,133.004,134.049,134.672,135.036,136.017,136.757,136.975,138.104,138.727,138.927,140.116,140.643,140.934,142.085,142.703,142.961,143.064,144.032,145.037,145.64,145.958,147.016,147.957,148.981,150.033,151.009,151.979,153.022,154.112,154.905,156.089,156.91,158.07,158.911,159.072,160.076,160.997,161.935,162.086,162.998,163.939,164.962,166.019,166.984,167.96,168.989,169.101,170.033,170.885,172.081,172.883,174.053,175.005,175.703,176.107,176.982,177.103,177.914,178.063,178.968,179.917,180.937,182.042,182.935,184.102,184.947,185.086,186,186.965,188.116,188.983,189.962,191.111,192.089,193,193.904,194.078,194.959,195.925,196.052,196.916,198.024,198.123,198.91,200.095,200.916,201.099,201.993,202.947,203.109,203.614,203.936,204.117,205.001,205.135,205.943,207.066,207.937,208.075,208.968,210.109,210.97,212.107,212.889,213.111,214.118,214.89,216.078,216.89,217.091,218.07,218.937,219.088,219.917,220.126,220.98,221.923,222.964,223.926,224.947,225.084,226.108,226.949,228.112,229.067,229.969,230.097,230.873,232.104,232.992,233.148,234.131,234.977,235.12,235.936,236.108,236.957,237.906,238.11,238.935,240.015,240.127,240.92,241.146,242.107,242.929,243.975,244.16,244.942,245.95,246.952,247.939,248.147,248.982,249.136,249.937,250.106,250.955,251.099,252.055,252.94,253.953,254.145,254.896,255.124,256.153,256.888,257.125,258.172,258.9,259.108,259.969,260.185,260.923,261.919,262.195,262.939,263.917,264.116,264.959,265.255,265.922,266.156,266.958,267.14,267.965,268.155,268.93,269.941,270.161,270.887,271.156,271.958,272.19,272.866,273.174,274.009,274.186,274.92,275.105,275.946,276.203,276.922,277.19,277.898,278.168,278.945,279.166,279.31,279.895,280.15,280.942,281.159,281.926,282.167,282.931,283.191,283.938,284.19,284.938,285.184,285.971,286.168,286.93,287.184,287.932,288.194,288.951,289.21,289.957,290.231,290.933,291.208,291.938,292.202,292.933,293.194,293.911,294.168,294.929,295.171,295.886,296.179,296.908,297.182,297.943,298.217,298.909,299.18,300.203,300.921,301.189,301.295,301.947,302.211,302.915,303.169,303.315,303.921,304.23,304.925,305.226,305.926,306.184,306.933,307.235,307.909,308.209,308.927,309.195,309.919,310.207,310.9,311.209,311.915,312.2,312.88,313.205,313.93,314.2,314.881,315.216,316.012,316.226,316.91,317.242,317.943,318.247,318.896,319.241,319.899,320.2,320.904,321.198,321.903,322.205,322.915,323.197,323.905,324.212,324.92,325.293,325.908,326.212,326.886,327.313,327.964,328.211,328.944,329.229,329.934,330.232,330.901,331.24,331.94,332.247,332.939,333.258,333.914,334.234,334.912,335.274,335.891,336.149,336.895,337.225,337.897,338.219,338.918,339.228,339.881,340.221,340.909,341.223,341.912,342.232,342.893,343.242,343.95,344.241,344.916,345.25,345.922,346.26,346.912,347.263,347.899,348.247,348.904,349.274,349.899,350.243,350.933,351.231,351.887,352.113,352.331,352.92,353.223,353.928,354.219,354.883,355.23,355.903,356.211,356.868,357.233,357.938,358.239,358.881,359.26,359.906,360.217,360.381,360.894,361.275,361.888,362.23,362.875,363.247,363.876,364.249,364.882,365.195,365.882,366.23,366.896,367.227,367.889,368.22,368.884,369.242,369.425,369.893,370.234,370.444,370.86,371.249,371.88,372.248,372.841,373.284,373.886,374.246,374.849,375.258,375.924,376.259,376.876,377.269,377.878,378.254,378.847,379.218,379.861,380.25,380.858,381.244,381.839,382.225,382.879,383.244,383.831,384.241,384.874,385.262,385.887,386.231,386.874,387.245,387.863,388.23,388.87,389.261,389.848,390.257,390.885,391.245,391.803,392.271,392.843,393.262,393.857,394.249,394.85,395.243,395.83,396.228,396.853,397.233,397.813,398.285,398.839,399.274,399.865,400.233,400.874,401.261,401.781,402.254,402.856,403.258,403.797,404.263,404.857,405.218,405.781,406.266,406.858,407.234,407.766,408.248,408.859,409.226,409.36,409.824,410.22,410.367,410.832,411.233,411.851,412.234,412.815,413.287,413.739,414.243,414.845,415.257,415.827,416.249,416.838,417.251,417.757,418.282,418.826,419.221,419.761,420.25,420.805,421.243,422.246,422.821,423.237,424.229,424.842,425.226,425.798,426.225,426.793,427.22,427.732,428.23,428.795,429.228,430.241,430.844,431.217,431.769,432.274,432.804,433.234,434.247,434.787,435.246,435.72,436.242,436.727,437.23,438.238,438.785,439.237,440.219,440.796,441.278,441.808,442.219,442.759,443.251,444.261,444.716,445.253,446.261,446.803,447.288,448.26,448.789,449.333,449.771,450.224,450.34,450.755,451.223,451.343,452.338,452.681,453.18,454.215,455.199,456.246,457.251,457.713,458.233,458.695,459.226,460.259,461.229,462.196,462.767,463.217,464.22,464.68,465.278,466.283,466.661,467.279,468.208,468.719,469.186,470.215,471.196,472.242,472.667,473.225,474.229,475.209,476.21,477.187,478.194,478.647,479.218,480.174,480.632,481.204,482.212,483.21,484.194,485.209,486.21,487.222,488.221,488.637,489.225,490.21,491.186,492.214,493.166,494.171,494.61,495.191,496.152,497.164,498.193,499.151,500.207,501.234,502.226,503.204,504.152,504.59,505.198,506.204,507.19,508.152,509.146,510.161,511.172,512.148,513.146,514.175,515.174,516.196,517.181,518.194,519.156,520.145,521.129,522.156,523.153,524.057,525.159,526.133,527.123,528.083,529.142,530.078,531.171,532.15,533.13,534.158,535.113,536.133,537.1,538.038,539.028,540.035,541.102,542.111,543.121,544.042,545.128,546.104,547.112,548.106,549.089,550.063,551.027,552.024,552.995,554.048,554.999,556.096,557.097,558.057,559.124,560.07,561.101,562.097,563.173,564.17,565.055,566.054,566.967,567.983,569.087,570.051,571.054,572.031,573.144,574.036,575.135,576.066,577.02,579.12,580.027,580.913,582.944,584.929,585.934,587.05,589.064,591.092,601.02,603.018,604.998,608.939,612.948,615.051,615.99,617.055,617.991,619.057,628.803,630.915,632.888,634.824,638.916,640.97,641.901,642.964,643.936,644.984,645.917,646.996,647.994,652.806,656.827,660.796,668.887,669.902,670.888,671.887,672.892,673.892,674.899,684.74,685.749,686.788,687.786,688.72,692.664,694.777,695.781,696.774,700.596,701.58,718.651,742.463,744.471,768.331,770.385,771.328,784.24,786.194,787.267,788.169,796.19,803.064,824.034,826.088,827.037,828.092,847.867,848.869,849.91,850.893,851.903,852.9,853.904,854.895,855.894,865.713,867.677,869.73,871.665,873.708,874.698,875.708,876.705,877.709,878.707,879.699,880.699,881.705,882.699,883.693,891.532,892.484,893.531,894.464,895.525,896.513,897.515,898.45,899.5,900.497,901.501,902.498,903.497,904.495,905.495,906.495,907.488,908.489,917.241,919.309,921.297,923.231,925.271,926.234,927.265,928.201,929.199
0,2260.59082,1626.931152,306926.5938,636.7180176,1235.578613,2031.625488,225.2402344,94572.44531,70243.51563,1096.31958,534.7282715,6775.011719,62191.70313,4580.983398,244.5515137,228232.9531,363.9863281,6393.040527,1512.06665,4965.423828,31080.50391,2163.956299,245.8824463,2360.473145,7076.773438,4445.938477,42219.78906,1236.858765,225.4140625,538213.625,1316.342773,2114.788574,4213.70166,210123.8125,444.057251,857.6002197,1390.611938,10217.98828,1115.653198,7565.099121,377351.8125,60156.08594,3084.400879,28529.76172,713.7890015,51895.65625,1783.19165,346.9834595,10285.16113,3303.23877,1124.201904,2875.883301,3318.50708,370500.5313,674.574646,1341.524658,2304.676514,170487.9375,65974.94531,3057.824707,857.9562988,15796.16992,35564.85938,3956.644043,207.3751831,17429.63672,236309.5625,78896.89844,1848.290039,32082.9668,542.2533569,38213.73047,389.288208,1927.500488,216.3770142,87433.21875,1180.994141,894.6282959,5012.840332,9269.810547,12494.64063,10251.0332,25700.99609,158.0018005,5342.754883,320.8303528,42528.33594,13224.34277,160.5862732,51818.89453,10375.68848,651.3416748,52613.04688,5265.860352,245.0108337,80325.95313,2734.456787,208.3445435,178584.1563,3916.71582,649.7192383,17770.35352,15455.63086,10358.55957,12708.53027,127.4916992,47160.90234,27962.56055,19050.97852,44291.53125,13042.38867,51814.64063,8543.414063,35657.54297,6372.705566,87830.60156,2839.565918,157719.1875,6248.689941,25491.16016,15775.94824,11041.23438,12461.93457,60180.84766,13516.95215,20268.52344,31175.67969,77663.83594,7518.205566,23365.78516,4869.944824,25326.99414,15084.08594,8911.414063,49151.14844,3838.220703,37772.47266,7560.645508,12289.27051,147.7840576,11855.61426,10028.2832,8629.520508,43368.24609,9705.229492,9924.739258,25611.19922,116444.4766,4793.534668,24455.33984,5267.34375,15750.35645,10833.51465,10443.74316,26928.38477,3692.67627,10218.14746,14943.70313,25452.33984,8920.65918,7909.112793,7319.814941,4679.623535,6463.42041,7240.955078,3994.394775,81744.28125,4597.754395,7036.999023,36358.46484,5081.241699,9526.225586,6303.603516,6156.631836,36357.49219,92321.95313,496.7941284,4692.414063,7905.112305,7909.356934,4469.052246,25008.16406,24085.85742,4216.975586,5273.956055,8805.34375,4367.347656,5348.928711,2516.482178,20767.16602,6053.870605,3972.398682,23329.26563,4819.428711,7293.025391,4405.835449,2496.77417,20457.43164,22535.42383,4658.822754,3422.828369,7446.919922,20153.07031,16384.60156,4213.085449,6934.643066,5689.971191,4731.185547,9834.514648,3231.499023,4345.993164,2629.012207,2834.038086,5326.62793,2246.853271,2925.349854,3195.128418,1737.228638,8148.674316,5263.332031,3858.668945,4364.662109,10240.59473,6113.274902,1941.714478,12768.2959,1845.784302,1329.720215,5325.95752,2819.111572,2861.171143,11580.92188,1825.54541,2234.883545,7607.428711,3211.561768,3626.148438,1612.180786,1638.026611,2381.242188,2577.844971,1198.057983,1329.877075,4344.586426,2357.043701,4768.733398,9266.861328,1561.655762,1922.756348,7737.300781,2500.412598,1601.821533,5696.586914,2048.08374,1708.471924,10377.48926,2075.919922,1307.256226,1407.864014,9858.21875,3734.807861,1692.154297,4119.759277,2393.611328,1391.690308,1846.306519,1542.664795,1017.191406,952.6303711,4220.788086,1448.516968,3439.683838,1656.950439,5572.999023,1705.723877,2313.586182,4054.869385,1767.181152,886.7489624,1340.747803,2933.278076,1507.404297,886.6973877,1369.478149,4638.800293,1473.182251,2176.504883,1079.897217,5951.352051,1188.946655,2351.38916,1044.143677,2833.124756,1079.159424,1242.653809,1905.579224,1004.390381,1493.83606,959.8341064,818.229187,995.7497559,5697.230469,1077.610352,1751.966309,1178.428223,2716.568604,1199.295044,1150.713867,1790.391846,2008.811768,1369.507324,765.1920166,1098.015747,5839.388672,1191.208374,637.3418579,1056.633179,2705.710449,1046.127808,2391.158447,814.6735229,3286.349609,881.189209,1787.06665,855.880127,2387.776611,785.8136597,957.611084,936.7942505,1424.432739,748.5968018,593.0117188,846.815918,4754.834473,974.2056885,1052.129517,2208.127686,2200.573486,2242.930664,957.6881104,1072.673462,1226.806763,1118.022705,3355.109863,824.9261475,1035.480835,10864.51172,1332.133911,613.1907959,752.6586914,2491.294678,764.7800903,1882.786621,685.7784424,2172.282227,821.1710815,1269.594238,808.1480713,2168.936035,709.6364746,552.9696045,849.3172607,1376.443237,825.2058716,548.0012207,901.3198853,2139.665527,948.937439,435.0019226,798.376709,1530.220215,943.7980957,934.5391846,724.7976074,1242.427124,948.3050537,621.1522217,715.0897217,8000.828613,757.4057007,448.4374084,652.6808472,2136.944824,612.1252441,721.1139526,658.6482544,1182.061279,2043.125977,813.7843628,753.9215698,1137.033813,1516.613892,415.1853333,749.1700439,1334.36084,807.248291,382.4665222,681.725708,908.9978027,903.3475952,402.2876587,581.0037842,1018.072144,928.6986694,712.6609497,593.2731323,774.335022,569.1885376,489.5786133,927.9483643,2616.897461,612.628479,480.1455078,657.4008789,1702.94165,543.475647,346.967865,595.5189209,778.9924927,727.3811646,436.0460205,627.8771362,550.1861572,663.6349487,274.1982727,540.65448,1490.699707,726.4317017,303.7061768,509.8999634,1085.171997,779.1991577,478.6792603,564.1638184,913.579834,711.8155518,384.7796326,493.6304932,635.6322632,481.177002,327.4787292,864.5802002,305.6792603,590.0748901,557.9855347,432.59021,505.0285034,1169.146606,577.0462646,215.2520294,499.2825317,746.8634033,646.6120605,221.2636566,458.9334106,461.6184082,662.0594482,192.0944824,425.8867188,6233.481445,1722.401123,692.5011597,213.771759,461.6381836,1322.755371,533.9462891,463.6885071,469.4239807,959.2954102,567.0083008,253.5314331,358.408905,609.6202393,463.5131226,191.6441956,418.030304,321.020813,537.3363037,2250.763428,519.0900269,510.0015869,520.0055542,960.2077637,548.8818359,194.2852783,497.6661987,519.4836426,649.1983643,184.5814362,421.87677,354.8170471,583.9378662,165.5748444,1026.109375,1396.299927,483.8858948,347.6293335,403.1655579,902.6893921,424.7087402,358.9950562,338.3871155,623.3189087,376.6123657,179.1413269,313.4396057,432.4349976,462.7863159,153.070282,397.1459351,320.5215759,494.9319458,288.440033,422.6148682,455.7702026,458.2646484,131.6622009,539.6243896,330.9571533,494.9371948,187.9581909,434.4685669,434.3108521,453.2169495,135.9812317,330.5606995,877.3491211,494.7552185,398.5713501,300.7884216,450.129425,392.9800415,237.1769409,316.8658142,356.4910889,380.3722534,147.4979553,786.602417,253.0752869,451.4667969,219.0726624,323.5327148,414.3577271,398.8876953,146.4443054,384.8291016,330.6774902,451.9778442,127.7350159,401.9414673,236.6607819,393.1615601,123.8740845,369.0561523,583.4191284,364.8927002,104.487793,277.8220215,369.9761047,396.5435486,12894.29199,371.1817627,263.9339294,2805.474365,254.4010925,343.795166,160.6166687,302.0875244,234.2735138,985.5397339,118.0010834,616.9761353,156.5805817,529.5970459,288.9362793,392.1296387,452.471344,390.4057312,111.8204269,389.386261,306.3413086,387.9009399,143.7875824,291.5473022,195.4896851,378.446228,259.2998962,473.8742065,320.0588684,239.1425476,218.0579834,338.2782288,187.9831238,259.6932373,193.9600525,306.4412231,120.9482956,313.8713074,153.061142,590.6556396,354.3882446,143.6734924,480.7713623,185.3235779,311.8728027,339.1426086,348.9848328,271.2279968,288.7271118,339.6478882,120.1286545,240.2157898,152.2392883,1880.173584,444.553894,217.7000427,332.5727844,283.6394653,178.7339325,377.7020264,205.2455292,344.7421875,190.4047089,337.3618164,307.0991211,90.59505463,263.9271545,279.1663818,143.3586273,688.4433594,277.9721069,206.5281677,18967.37109,142.0267334,235.8256836,4014.983643,206.56427,282.1561584,487.3426819,333.6746521,105.8050003,613.7236938,278.8599854,247.6966553,242.9363708,256.3369141,87.78640747,261.605957,93.33029175,507.3083801,331.4948425,617.7307129,287.6741333,186.1685181,570.7717285,262.2079773,146.8690338,5537.873535,1124.85083,95.48713684,448.1257324,223.9835052,109.8810654,300.9703369,248.5261536,214.7810211,252.3194122,87.02182007,238.5373993,226.5771637,308.4896851,240.4878845,351.2593079,230.0831299,164.3919678,260.633606,245.8807831,117.9819183,401.8895569,220.841507,248.025589,200.3405609,314.1992188,201.4723663,351.5938721,232.1359558,89.71874237,244.5758667,186.4100952,210.1547241,193.0832977,211.7829132,170.1176453,113.5827332,204.8263702,184.8761444,253.7389679,168.9491882,226.1287079,194.1876678,230.1136322,198.9861145,250.0104065,188.6198425,80.95346832,222.8326111,192.4618988,185.7375793,159.5489807,189.3680573,151.9694824,212.9618988,164.6541595,165.7770233,166.6719666,184.0439758,163.3338623,174.8529968,169.3689575,200.8463745,167.8292236,228.5029907,166.8512726,218.4089661,152.8551483,190.2769012,183.675354,174.8416595,153.0102997,138.7446594,146.4306641,162.4521179,154.1792297,223.2789001,171.0745239,183.9164124,148.4538422,151.2845764,138.3779602,139.9429169,142.191925,158.8096924,202.555481,164.8295135,127.8975525,147.9857788,153.8157196,150.2383423,134.5583191,259.8350525,162.0827942,151.3270111,112.2913361,128.1432495,127.3840179,132.7628021,145.5405579,134.9642487,130.021225,143.6125336,120.2837219,137.4314117,112.1852112,1408.905273,417.8763123,220.6240692,132.769989,121.3303299,111.9326706,154.0754089,133.8337555,115.7556152,120.4147797,130.8303528,206.9021149,151.6290588,106.8205414,116.2097626,441.0525208,166.1347656,112.7113419,99.43606567,127.0157013,105.848877,116.0031586,104.1517944,123.4022827,132.0095215,211.7709656,95.55046844,123.118866,114.4659882,163.3751221,88.34382629,179.8124695,101.1144562,235.9893494,118.8481598,88.8874054,146.4778748,111.4429245,111.1639709,150.4176941,87.20453644,138.1031494,115.3190231,480.5192871,203.6612396,2955.045166,1010.942993,94.39492798,94.00228882,86.79967499,421.5393677,212.8562317,51051.39844,22375.83398,10612.86328,2579.208496,446.7436829,1295.398315,491.8529053,843.9771118,396.4655457,190.21698,97.9440918,3762.692871,1443.298706,351.3192444,365.3652039,179.9416351,157.7134399,106.313858,92.07646179,99.76068878,122.6308289,86.32897186,70.77379608,77.99559021,164.5439758,80.57389832,103.4683228,181.3683624,132.6200562,127.8201523,73.58102417,68.79359436,148.8472137,139.2414093,538.0818481,256.8700867,991.8476563,403.2076111,611.6629028,239.5286102,90.01457977,75.0316925,129.3085938,75.58829498,62.33527756,278.5892029,148.0672607,2990.201416,1426.310059,6550.393066,2906.617676,3536.47876,1271.103638,366.9307556,177.2432098,143.3866577,247.5957031,129.4317627,579.4984741,233.1976929,327.8478699,117.376564,117.3889618,58.5463829,306.986145,147.410553,760.7357178,349.1320801,1138.203491,444.3280945,627.0540771,252.7236938,155.6003418,60.53012848,94.89841461,104.7806168,85.27503967,73.4688797,89.7010498,54.41872787,177.3695679,83.97612762,71.32668304
